system:index,impervious,landcover,percent_tree_cover,percent_tree_error,.geo
29403,0,11,0,1,
29404,0,41,90,6,
29405,0,42,74,15,
29406,0,90,78,12,
29407,0,43,83,10,
29408,45,22,46,24,
29409,0,95,67,21,
29410,0,90,57,25,
29411,0,95,40,26,
29412,0,41,82,11,
29413,0,41,65,19,
29414,0,81,13,13,
29415,0,52,26,20,
29416,0,42,81,10,
29417,0,81,11,11,
29418,0,81,71,16,
29419,0,11,2,8,
29420,0,43,87,6,
29421,0,42,88,6,
29422,0,42,86,5,
29423,0,42,66,18,
29424,81,22,27,15,
29425,0,81,87,8,
29426,31,22,22,18,
29427,0,90,70,20,
29428,0,90,64,25,
29429,0,31,7,9,
29430,0,71,18,16,
29431,0,95,49,21,
29432,0,42,85,8,
29433,17,21,67,15,
29434,0,43,81,11,
29435,0,41,89,10,
29436,0,81,67,17,
29437,0,41,83,11,
29438,0,90,89,10,
29439,0,41,90,6,
29440,0,43,88,5,
29441,0,90,90,8,
29442,0,43,87,6,
29443,0,90,77,15,
29444,0,81,16,14,
29445,84,23,26,21,
29446,0,41,83,10,
29447,0,43,85,8,
29448,0,41,85,10,
29449,0,42,63,17,
29450,77,23,19,10,
29451,0,81,14,22,
29452,0,90,91,6,
29453,0,41,36,24,
29454,0,52,30,20,
29455,36,22,47,23,
29456,9,21,55,16,
29457,0,52,77,18,
29458,0,11,0,1,
29459,0,42,69,15,
29460,45,22,51,18,
29461,48,22,18,12,
29462,53,23,6,4,
29463,0,42,86,7,
29464,35,23,24,17,
29465,0,41,89,5,
29466,0,41,74,12,
29467,0,81,14,13,
29468,0,43,81,13,
29469,8,21,77,13,
29470,0,41,53,18,
29471,0,41,89,5,
29472,0,42,51,17,
29473,0,41,79,13,
29474,0,43,33,22,
29475,0,90,88,10,
29476,0,90,45,21,
29477,0,90,86,7,
29478,0,42,87,5,
29479,0,41,68,16,
29480,0,81,48,23,
29481,0,90,89,7,
29482,0,43,84,11,
29483,0,11,57,21,
29484,0,41,75,12,
29485,0,42,86,9,
29486,0,41,89,7,
29487,0,43,89,6,
29488,0,43,41,15,
29489,0,95,10,13,
29490,7,21,70,15,
29491,0,43,89,6,
29492,12,21,17,17,
29493,0,42,79,18,
29494,0,42,86,7,
29495,0,42,85,7,
29496,0,41,86,7,
29497,0,41,84,11,
29498,0,42,71,18,
29499,0,42,78,11,
29500,0,90,79,11,
29501,0,41,89,6,
29502,0,41,81,13,
29503,3,21,76,12,
29504,0,11,38,21,
29505,0,42,82,10,
29506,0,95,6,14,
29507,31,22,31,16,
29508,0,41,90,5,
29509,0,90,88,8,
29510,0,41,91,7,
29511,0,41,88,6,
29512,68,23,13,9,
29513,0,41,64,18,
29514,0,41,81,11,
29515,0,41,88,7,
29516,0,43,85,10,
29517,0,11,1,9,
29518,0,43,70,15,
29519,0,11,0,4,
29520,0,11,0,1,
29521,0,41,90,9,
29522,0,41,87,11,
29523,13,21,79,13,
29524,0,42,65,20,
29525,0,41,23,15,
29526,0,90,68,16,
29527,0,43,79,14,
29528,0,90,82,9,
29529,9,21,29,22,
29530,0,42,62,15,
29531,0,11,0,1,
29532,31,22,58,15,
29533,0,81,28,17,
29534,0,41,84,13,
29535,78,23,12,11,
29536,0,90,89,9,
29537,0,42,86,8,
29538,0,43,81,12,
29539,0,11,20,14,
29540,0,81,26,24,
29541,12,21,75,16,
29542,0,52,11,16,
29543,48,22,19,14,
29544,0,11,7,15,
29545,0,11,0,7,
29546,0,41,88,7,
29547,0,41,88,6,
29548,0,42,70,18,
29549,88,24,11,9,
29550,0,41,87,10,
29551,0,42,87,8,
29552,0,41,56,20,
29553,7,21,86,7,
29554,0,41,90,6,
29555,60,23,18,13,
29557,24,22,42,19,
29558,0,41,82,11,
29559,0,11,0,0,
29560,38,22,7,8,
29561,0,41,90,5,
29562,0,41,80,12,
29563,0,43,63,18,
29564,0,41,88,9,
29565,69,23,15,9,
29566,0,41,84,11,
29567,0,42,86,9,
29568,0,41,87,7,
29569,75,23,14,11,
29570,0,42,87,7,
29571,0,31,2,5,
29572,0,41,81,12,
29573,12,21,30,20,
29574,0,81,54,18,
29575,0,11,1,10,
29576,0,90,79,16,
29577,75,23,1,4,
29578,0,42,89,6,
29579,0,90,53,21,
29580,0,43,85,8,
29581,23,22,57,20,
29582,0,43,89,8,
29583,0,43,86,8,
29584,0,41,85,12,
29585,0,11,0,0,
29586,6,21,69,14,
29587,0,41,27,18,
29588,0,41,77,15,
29589,82,24,1,3,
29590,0,11,0,0,
29591,38,22,6,9,
29592,0,41,89,6,
29593,0,90,39,23,
29594,5,23,79,13,
29595,0,42,90,7,
29596,0,81,55,27,
29597,15,22,43,18,
29598,0,41,87,11,
29599,0,43,90,5,
29600,0,41,82,13,
29601,0,41,81,11,
29602,0,42,80,16,
29603,0,41,81,12,
29604,0,42,71,17,
29605,0,42,86,7,
29606,0,41,34,21,
29607,1,21,76,14,
29608,0,41,86,8,
29609,0,41,89,5,
29610,54,23,41,19,
29611,59,23,28,18,
29612,0,41,68,17,
29613,0,41,82,10,
29614,0,41,90,7,
29615,0,90,77,15,
29616,0,43,86,9,
29617,0,95,20,19,
29618,0,41,34,18,
29619,0,41,86,9,
29620,0,81,2,7,
29621,0,90,47,26,
29622,64,23,26,16,
29623,53,23,45,16,
29624,0,81,3,5,
29625,0,42,80,10,
29626,71,23,22,13,
29627,0,81,7,9,
29628,0,42,83,12,
29629,0,71,19,15,
29630,0,90,87,9,
29631,29,22,22,19,
29632,0,42,74,16,
29633,68,23,9,9,
29634,0,95,33,22,
29635,0,43,87,7,
29636,30,22,42,17,
29637,0,90,86,8,
29638,20,22,55,18,
29639,0,42,86,8,
29640,0,81,5,13,
29641,0,41,88,5,
29642,0,90,87,7,
29643,0,42,75,12,
29644,0,43,87,6,
29645,0,43,88,9,
29646,0,43,84,10,
29647,0,11,16,21,
29648,0,90,90,6,
29649,0,41,84,10,
29650,0,41,89,6,
29651,13,21,60,18,
29652,0,41,88,6,
29653,0,43,88,6,
29654,0,90,74,17,
29655,0,90,79,16,
29656,42,22,31,14,
29657,0,90,57,21,
29658,21,22,7,10,
29659,0,90,67,18,
29660,0,90,85,9,
29661,50,23,31,16,
29662,76,23,25,14,
29663,81,23,7,8,
29664,0,41,87,6,
29665,25,22,82,10,
29666,0,42,76,12,
29667,61,23,56,18,
29668,1,21,73,16,
29669,32,22,11,12,
29670,26,22,25,15,
29671,0,11,14,20,
29672,8,21,55,17,
29673,0,90,67,18,
29674,0,42,67,15,
29675,0,90,28,21,
29676,0,90,90,12,
29677,0,42,85,7,
29678,0,41,85,11,
29679,71,23,14,9,
29680,0,41,91,5,
29681,0,81,2,5,
29682,89,24,13,17,
29683,38,22,54,15,
29684,0,41,90,6,
29685,0,90,88,5,
29686,13,21,57,19,
29687,0,11,0,2,
29688,0,43,91,5,
29689,41,22,16,12,
29690,0,41,86,6,
29691,0,43,90,8,
29692,48,22,68,15,
29693,0,42,68,14,
29694,0,90,79,12,
29695,0,41,27,19,
29696,0,42,82,11,
29697,14,21,8,9,
29698,0,41,81,17,
29699,0,43,92,6,
29700,4,21,80,10,
29701,0,43,72,13,
29702,0,41,52,17,
29703,66,23,13,10,
29704,0,90,87,7,
29705,4,21,68,17,
29706,7,21,64,17,
29707,56,23,54,18,
29708,0,90,87,11,
29709,0,41,38,19,
29710,0,95,0,6,
29711,0,41,86,12,
29712,0,11,0,2,
29713,0,43,37,20,
29714,1,21,57,20,
29715,0,42,33,22,
29716,0,43,87,7,
29717,0,42,79,11,
29718,0,90,82,10,
29719,0,41,88,6,
29720,0,43,87,6,
29721,56,23,33,15,
29722,5,21,9,11,
29723,0,90,87,10,
29724,50,23,20,9,
29725,0,52,87,6,
29726,0,41,90,6,
29727,0,43,86,12,
29728,0,41,91,4,
29729,0,52,17,15,
29730,50,23,33,17,
29731,0,43,88,8,
29732,0,90,84,10,
29733,0,81,68,20,
29734,63,23,12,10,
29735,0,41,83,13,
29736,30,22,66,17,
29737,0,52,45,24,
29738,0,41,90,7,
29739,0,90,89,8,
29740,0,42,57,22,
29741,0,42,73,18,
29742,0,43,87,8,
29743,0,90,71,21,
29744,0,43,81,10,
29745,0,41,85,12,
29746,0,42,91,5,
29747,10,21,47,16,
29748,2,21,67,16,
29749,0,42,84,10,
29750,0,52,57,18,
29751,0,90,84,10,
29752,9,21,74,16,
29753,0,43,65,19,
29754,0,41,89,6,
29755,0,42,79,10,
29756,0,41,85,8,
29757,62,23,7,8,
29758,0,90,88,9,
29759,0,43,84,11,
29760,0,41,64,18,
29761,80,24,0,3,
29762,5,21,14,16,
29763,0,90,79,11,
29764,0,11,0,2,
29765,0,90,65,18,
29766,0,41,67,22,
29767,0,90,92,4,
29768,0,11,0,0,
29769,77,23,10,9,
29770,0,41,86,7,
29771,0,41,90,6,
29772,0,81,75,16,
29773,0,41,88,13,
29774,0,43,87,6,
29775,79,24,5,7,
29776,86,24,5,7,
29777,0,41,66,18,
29778,39,22,54,14,
29779,0,41,91,5,
29780,0,11,0,1,
29781,0,41,90,5,
29782,50,23,42,16,
29783,0,41,85,9,
29784,0,41,85,9,
29785,0,41,75,10,
29786,1,41,78,14,
29787,0,41,27,14,
29788,8,21,46,21,
29789,0,41,87,5,
29790,0,41,90,5,
29791,0,90,82,11,
29792,0,42,22,19,
29793,0,41,31,21,
29794,0,90,17,20,
29795,0,41,87,9,
29796,59,21,31,14,
29797,2,21,69,15,
29798,16,22,59,17,
29799,28,22,64,20,
29800,0,41,80,13,
29801,0,11,0,0,
29802,0,95,29,17,
29803,0,41,85,10,
29804,0,41,69,15,
29805,0,42,76,17,
29806,56,23,14,14,
29807,26,22,48,16,
29808,0,41,88,7,
29809,0,82,9,15,
29810,0,43,85,7,
29811,0,43,90,7,
29812,0,41,81,11,
29813,29,22,47,27,
29814,0,41,69,13,
29815,0,41,70,16,
29816,0,11,1,11,
29817,0,43,88,7,
29818,0,41,86,8,
29819,0,42,80,14,
29820,0,90,87,9,
29821,16,21,66,15,
29822,0,90,69,16,
29823,0,41,89,7,
29824,0,82,7,8,
29825,0,43,85,10,
29826,0,42,87,10,
29827,0,90,63,21,
29828,0,43,86,7,
29829,57,23,41,16,
29830,3,21,76,14,
29831,32,22,36,18,
29832,0,41,81,13,
29833,10,22,77,14,
29834,0,42,87,6,
29835,0,41,75,16,
29836,0,41,84,9,
29837,0,42,86,7,
29838,51,23,8,8,
29839,0,90,59,18,
29840,7,21,6,6,
29841,0,81,8,7,
29842,0,71,66,19,
29843,0,43,88,9,
29844,0,81,40,23,
29845,0,41,67,15,
29846,0,90,54,19,
29847,0,41,79,14,
29848,0,41,87,8,
29849,0,41,80,12,
29850,0,41,87,9,
29851,0,42,81,10,
29852,0,11,0,0,
29853,0,41,90,6,
29854,0,43,82,12,
29855,0,41,88,7,
29856,37,22,20,17,
29857,0,90,69,17,
29858,0,11,7,16,
29859,0,90,25,26,
29860,0,43,90,6,
29861,6,21,72,16,
29862,0,43,35,20,
29863,0,71,24,20,
29864,0,42,17,20,
29865,80,24,21,11,
29866,7,21,79,12,
29867,0,52,14,18,
29868,0,41,84,9,
29869,14,23,79,13,
29870,0,42,59,19,
29871,0,95,34,17,
29872,0,41,87,5,
29873,75,23,26,15,
29874,0,42,88,6,
29875,0,43,83,9,
29876,0,11,0,0,
29877,0,90,73,16,
29878,0,42,61,22,
29879,0,41,6,6,
29880,0,43,88,8,
29881,0,41,83,10,
29882,46,22,34,18,
29883,0,43,66,15,
29884,0,42,89,5,
29885,24,22,43,16,
29886,0,42,78,14,
29887,0,41,91,5,
29888,32,22,49,15,
29889,0,11,0,0,
29890,0,41,63,17,
29891,9,21,13,16,
29892,0,42,89,7,
29893,0,41,87,12,
29894,0,41,67,15,
29895,0,41,91,6,
29896,0,41,35,20,
29897,0,41,90,6,
29898,0,41,89,7,
29899,27,22,68,16,
29900,0,11,0,2,
29901,0,42,87,6,
29902,0,43,81,11,
29903,0,41,45,16,
29904,77,23,8,9,
29905,0,43,78,10,
29906,0,11,6,15,
29907,0,31,0,0,
29908,0,90,90,7,
29909,0,42,87,6,
29910,0,11,0,0,
29911,52,22,60,18,
29912,0,42,79,12,
29913,0,41,89,7,
29914,0,42,62,24,
29915,0,11,0,0,
29916,0,42,86,8,
29917,0,42,84,9,
29918,0,11,0,2,
29919,54,23,26,20,
29920,0,90,86,9,
29921,33,22,12,14,
29922,0,11,0,0,
29923,81,24,3,7,
29924,0,81,4,8,
29925,0,41,85,8,
29926,0,41,76,13,
29927,40,22,40,17,
29928,68,23,13,8,
29929,0,41,62,18,
29930,0,42,68,19,
29931,0,41,91,5,
29932,0,41,89,6,
29933,0,42,85,9,
29934,0,41,91,5,
29935,41,22,26,16,
29936,78,23,7,9,
29937,0,42,84,9,
29938,9,21,60,20,
29939,29,22,45,17,
29940,0,11,0,0,
29941,20,22,65,13,
29942,0,42,88,6,
29943,14,21,66,16,
29944,0,81,16,17,
29945,0,90,64,22,
29946,0,41,89,6,
29947,0,41,87,8,
29948,0,42,72,17,
29949,0,42,73,14,
29950,0,95,1,7,
29951,0,52,32,19,
29952,1,21,70,19,
29953,0,41,90,9,
29954,85,24,13,10,
29955,0,90,86,9,
29956,0,41,80,12,
29957,0,42,86,8,
29958,0,41,91,6,
29959,0,42,83,7,
29960,0,42,86,9,
29961,0,41,87,8,
29962,21,22,53,18,
29963,0,43,86,8,
29964,0,42,75,12,
29965,0,41,91,7,
29966,38,22,58,18,
29967,92,24,1,6,
29968,0,41,92,5,
29969,0,90,90,7,
29970,0,90,85,8,
29971,0,41,49,20,
29972,0,41,88,6,
29973,0,42,83,8,
29974,0,41,89,7,
29975,56,23,21,16,
29976,0,71,23,20,
29977,0,95,87,10,
29978,0,11,37,21,
29979,4,21,74,14,
29980,28,22,38,18,
29981,0,43,75,14,
29982,0,43,86,7,
29983,0,90,59,18,
29984,44,22,28,16,
29985,0,90,81,10,
29986,0,41,90,5,
29987,0,43,62,21,
29988,0,41,90,9,
29989,0,42,71,15,
29990,0,42,87,6,
29991,0,41,84,12,
29992,80,24,0,4,
29993,0,43,89,7,
29994,1,21,35,22,
29995,0,81,45,16,
29996,0,11,5,11,
29997,0,95,85,11,
29998,0,43,85,9,
29999,0,41,82,10,
30000,0,42,85,9,
30001,30,22,50,20,
30002,0,41,78,14,
30003,0,42,86,6,
30004,4,21,68,17,
30005,0,41,81,13,
30006,0,43,86,7,
30007,0,90,87,12,
30008,0,42,86,7,
30009,0,41,89,5,
30010,55,23,1,3,
30011,0,41,90,6,
30012,0,82,37,25,
30013,0,90,28,22,
30014,0,43,87,5,
30015,35,22,7,9,
30016,0,42,73,13,
30017,0,52,72,13,
30018,0,11,45,28,
30019,83,24,57,20,
30020,0,42,86,9,
30021,0,41,87,11,
30022,0,71,45,21,
30023,0,43,87,7,
30024,3,21,72,13,
30025,0,41,84,10,
30026,5,21,11,13,
30027,57,23,14,9,
30028,8,21,8,9,
30029,83,24,10,8,
30030,0,11,0,1,
30031,0,41,88,7,
30032,0,11,0,0,
30033,61,22,11,10,
30034,0,71,15,14,
30035,0,42,81,12,
30036,0,11,0,0,
30037,0,41,76,11,
30038,0,43,68,14,
30039,35,22,15,14,
30040,0,41,90,7,
30041,0,11,13,11,
30042,9,21,77,15,
30043,0,90,89,8,
30044,0,43,82,10,
30045,69,23,11,10,
30046,0,41,85,9,
30047,0,41,85,9,
30048,9,21,56,16,
30049,0,90,69,17,
30050,0,90,47,22,
30051,0,41,74,19,
30052,1,21,66,18,
30053,39,22,21,16,
30054,0,42,85,10,
30055,0,41,89,8,
30056,0,90,84,11,
30057,0,41,88,7,
30058,0,11,44,18,
30059,0,90,86,8,
30060,0,41,87,10,
30061,33,22,79,11,
30062,78,23,8,9,
30063,9,21,42,14,
30064,0,90,89,5,
30065,0,90,67,21,
30066,0,90,84,13,
30067,2,21,79,11,
30068,0,90,61,21,
30069,0,41,82,10,
30070,25,22,6,8,
30071,0,42,74,11,
30072,32,22,26,14,
30073,42,22,6,6,
30074,0,90,91,5,
30075,0,43,28,19,
30076,0,42,64,19,
30077,0,90,84,10,
30078,0,42,83,7,
30079,38,22,9,10,
30080,0,52,74,19,
30081,0,42,83,11,
30082,0,42,87,6,
30083,0,43,72,15,
30084,0,42,81,9,
30085,0,95,33,23,
30086,26,22,63,14,
30087,3,21,85,9,
30088,0,11,0,5,
30089,45,23,25,13,
30090,15,22,7,10,
30091,0,41,80,10,
30092,33,22,78,15,
30093,0,90,89,6,
30094,0,43,78,15,
30095,0,42,89,6,
30096,47,22,8,15,
30097,0,52,80,13,
30098,0,11,0,0,
30099,0,41,90,6,
30100,0,41,84,10,
30101,0,90,89,5,
30102,0,42,85,8,
30103,0,42,87,7,
30104,61,23,41,15,
30105,0,41,79,14,
30106,0,42,88,5,
30107,0,43,89,7,
30108,0,42,72,19,
30109,0,41,88,10,
30110,79,23,11,8,
30111,0,11,0,0,
30112,0,41,89,7,
30113,0,90,81,11,
30115,0,41,88,7,
30116,58,22,64,16,
30117,13,21,68,15,
30118,0,42,86,8,
30119,0,41,82,13,
30120,0,11,0,1,
30121,0,11,54,22,
30122,0,43,89,5,
30123,0,41,90,5,
30124,64,23,7,9,
30125,71,23,34,18,
30126,0,90,88,6,
30127,0,90,89,6,
30128,0,90,86,9,
30129,0,31,2,8,
30130,3,21,66,18,
30131,55,23,9,8,
30132,0,41,86,7,
30133,0,41,89,7,
30134,0,90,92,6,
30135,51,23,27,18,
30136,0,90,75,19,
30137,0,41,89,6,
30138,0,11,0,2,
30139,0,42,87,6,
30140,0,41,88,7,
30141,0,42,88,6,
30142,0,42,88,7,
30143,0,42,79,15,
30144,0,11,0,0,
30145,0,42,85,6,
30146,0,41,73,16,
30147,0,11,1,9,
30148,0,81,61,25,
30149,0,81,45,24,
30150,0,11,0,0,
30151,0,41,88,7,
30152,0,42,85,7,
30153,0,90,83,15,
30154,0,43,89,7,
30155,0,41,87,7,
30156,0,90,87,8,
30157,0,42,74,12,
30158,0,42,88,8,
30159,0,41,91,5,
30160,7,21,77,16,
30161,0,41,88,6,
30162,75,23,20,18,
30163,0,41,88,7,
30164,0,90,85,7,
30165,0,41,64,16,
30166,22,22,12,12,
30167,0,42,28,20,
30168,0,11,0,0,
30169,0,41,87,7,
30170,0,41,87,8,
30171,40,22,50,18,
30172,0,11,21,20,
30173,0,81,48,28,
30174,0,52,65,19,
30175,0,42,74,14,
30176,0,41,84,8,
30177,4,21,58,18,
30178,0,42,87,5,
30179,0,41,89,7,
30180,0,82,6,7,
30181,0,41,91,6,
30182,39,22,10,11,
30183,0,90,58,27,
30184,0,11,0,0,
30185,0,11,0,2,
30186,0,42,83,13,
30187,0,41,91,5,
30188,0,41,43,21,
30190,0,31,7,5,
30191,0,81,61,23,
30192,0,42,86,8,
30193,0,42,49,20,
30194,0,41,51,15,
30195,0,41,86,8,
30196,0,31,9,6,
30197,0,90,91,6,
30198,0,42,55,18,
30199,0,42,88,6,
30200,0,43,83,10,
30201,0,42,77,13,
30202,0,42,54,18,
30203,0,41,86,9,
30204,51,23,20,13,
30205,0,41,24,12,
30206,0,90,76,17,
30207,56,23,22,15,
30208,0,90,75,15,
30209,0,41,85,15,
30210,0,90,87,8,
30211,0,95,8,14,
30212,5,21,65,24,
30213,0,41,89,6,
30214,0,42,88,6,
30215,87,24,23,18,
30216,0,41,79,13,
30217,0,42,86,6,
30218,1,21,46,17,
30219,0,43,82,10,
30220,0,41,87,8,
30221,0,31,1,4,
30222,0,42,82,10,
30223,0,41,87,7,
30224,3,21,24,14,
30225,0,41,90,5,
30226,0,41,87,10,
30227,0,52,79,13,
30228,0,81,34,17,
30229,0,43,89,6,
30230,0,41,88,10,
30231,0,90,85,12,
30232,0,41,87,8,
30233,0,41,50,20,
30234,34,22,48,14,
30235,0,90,83,13,
30236,0,42,79,12,
30237,4,21,88,6,
30238,0,90,51,19,
30239,89,24,9,8,
30240,0,41,92,5,
30241,0,90,87,6,
30242,60,23,14,13,
30243,13,21,44,17,
30244,0,71,55,18,
30245,26,22,61,18,
30246,0,43,91,5,
30247,0,42,75,13,
30248,0,41,86,9,
30249,70,23,26,17,
30250,2,21,22,24,
30251,0,42,48,25,
30252,0,90,89,7,
30253,0,42,82,11,
30254,67,23,12,10,
30255,0,42,80,11,
30256,0,41,89,6,
30257,0,43,30,17,
30258,22,22,67,19,
30259,59,23,22,14,
30260,0,41,86,9,
30261,0,11,0,0,
30262,0,90,88,7,
30263,0,41,47,17,
30264,0,43,86,6,
30265,0,41,88,6,
30266,0,41,62,20,
30267,0,90,87,7,
30268,0,41,86,12,
30269,58,23,24,15,
30270,0,11,0,1,
30271,0,41,86,14,
30272,0,11,0,0,
30273,0,41,88,9,
30274,0,43,78,13,
30275,7,22,48,16,
30276,0,81,4,6,
30277,0,41,89,5,
30278,0,42,83,12,
30279,22,22,7,7,
30280,0,41,90,8,
30281,0,11,0,2,
30282,60,23,48,19,
30283,0,43,89,5,
30284,0,11,0,0,
30285,63,23,14,12,
30286,0,41,57,21,
30287,0,81,67,17,
30288,0,71,66,20,
30289,0,41,79,12,
30290,0,41,72,12,
30291,0,11,0,0,
30292,0,41,88,8,
30293,0,41,79,13,
30294,0,43,85,8,
30295,0,41,87,6,
30296,0,95,42,22,
30297,63,23,14,12,
30298,0,41,89,8,
30299,0,43,86,9,
30300,47,22,13,11,
30301,0,41,87,8,
30302,0,90,89,5,
30303,0,11,0,1,
30304,0,43,48,21,
30305,0,42,68,16,
30306,19,22,34,14,
30307,0,43,88,6,
30308,0,41,73,15,
30309,0,90,80,11,
30310,0,41,47,20,
30311,0,90,89,9,
30312,0,90,89,9,
30313,11,22,25,16,
30314,0,11,0,0,
30315,0,41,59,19,
30316,0,41,85,9,
30317,0,42,79,12,
30318,0,95,21,24,
30319,0,52,33,25,
30320,25,22,15,11,
30321,38,22,32,14,
30322,0,11,0,0,
30323,30,22,28,17,
30324,0,43,87,7,
30325,0,41,73,14,
30326,44,22,12,12,
30327,94,24,1,3,
30328,0,90,86,7,
30329,0,42,59,22,
30331,0,41,30,21,
30332,0,90,89,5,
30333,0,42,81,9,
30334,0,42,61,21,
30335,50,23,25,15,
30336,0,43,88,8,
30337,0,41,70,19,
30338,0,43,90,7,
30339,0,90,80,17,
30340,0,41,87,9,
30341,0,42,86,7,
30342,92,24,1,4,
30343,0,41,87,7,
30344,0,41,86,10,
30345,41,22,34,13,
30346,2,21,90,6,
30347,0,43,85,7,
30348,0,95,25,19,
30349,0,41,90,5,
30350,0,90,87,6,
30351,0,42,86,10,
30352,0,90,89,7,
30353,0,41,33,21,
30354,75,23,12,10,
30355,0,90,87,7,
30356,0,41,87,6,
30357,0,41,89,6,
30358,0,11,0,1,
30359,71,23,19,12,
30360,0,41,49,20,
30361,16,21,59,18,
30362,0,41,79,11,
30363,0,41,84,11,
30364,24,22,66,19,
30365,0,90,91,6,
30366,0,95,12,12,
30367,0,43,86,8,
30368,0,43,70,13,
30369,51,23,44,19,
30370,0,42,71,16,
30371,63,23,16,10,
30372,0,43,90,5,
30373,0,41,78,18,
30374,0,90,47,19,
30375,0,41,87,7,
30376,0,90,86,11,
30377,65,23,6,7,
30378,0,81,11,11,
30379,0,41,83,10,
30380,14,21,36,19,
30381,0,43,87,7,
30382,77,23,0,2,
30383,0,41,84,9,
30384,0,42,67,18,
30385,0,41,89,7,
30386,0,90,82,18,
30387,40,23,30,15,
30388,0,42,73,12,
30389,0,43,83,11,
30390,0,11,0,0,
30391,0,95,4,13,
30392,0,41,91,6,
30393,0,95,55,27,
30394,0,43,18,17,
30395,43,22,41,16,
30396,0,42,86,8,
30397,0,81,79,13,
30398,64,23,6,10,
30399,0,41,79,12,
30400,66,23,20,15,
30401,73,23,14,10,
30402,0,43,86,7,
30403,5,21,58,16,
30404,1,21,41,20,
30405,0,41,91,5,
30406,0,43,69,15,
30407,0,90,82,14,
30408,3,21,82,11,
30409,0,41,57,20,
30410,0,31,4,6,
30411,0,42,85,8,
30412,0,95,16,18,
30413,0,11,0,0,
30414,0,90,81,12,
30415,0,11,0,0,
30416,0,11,0,0,
30417,38,22,42,17,
30418,0,42,28,15,
30419,80,24,5,7,
30420,0,42,74,14,
30421,0,95,29,17,
30422,0,43,77,12,
30423,20,22,49,17,
30424,0,31,17,14,
30425,21,22,59,18,
30426,80,23,33,17,
30427,3,21,86,10,
30428,0,41,87,9,
30429,0,41,88,8,
30430,0,43,86,9,
30431,15,21,75,14,
30432,0,81,68,17,
30433,0,41,77,11,
30434,0,43,34,19,
30435,6,21,76,14,
30437,0,41,80,13,
30438,0,90,83,13,
30439,0,82,29,24,
30440,0,41,79,14,
30441,0,90,87,8,
30442,0,42,87,6,
30443,0,41,78,13,
30444,0,95,17,21,
30445,0,90,81,13,
30446,0,41,84,11,
30447,75,24,3,6,
30448,0,41,45,18,
30449,0,43,86,6,
30450,0,41,88,7,
30451,61,23,13,11,
30452,0,41,64,20,
30453,0,81,50,24,
30454,0,11,0,0,
30455,0,41,79,13,
30456,21,22,25,15,
30457,0,71,12,14,
30458,0,41,90,7,
30459,70,23,10,9,
30460,0,90,86,10,
30461,0,42,34,16,
30462,0,42,87,8,
30463,0,81,77,12,
30464,0,43,88,7,
30465,0,90,82,12,
30466,2,21,4,14,
30467,0,52,80,12,
30468,0,11,0,0,
30469,51,23,46,19,
30470,0,81,6,8,
30471,0,42,85,7,
30472,0,81,8,9,
30473,21,21,62,17,
30474,0,42,33,23,
30475,0,43,86,7,
30476,0,41,89,8,
30477,0,41,91,7,
30478,0,41,82,12,
30479,53,23,30,17,
30480,0,82,1,4,
30481,0,81,6,8,
30482,0,41,87,9,
30483,34,22,6,6,
30484,0,11,0,4,
30485,0,41,90,7,
30486,0,41,89,8,
30487,52,23,55,16,
30488,0,90,78,14,
30489,50,23,30,16,
30490,0,11,0,0,
30491,0,42,65,19,
30492,0,82,9,6,
30493,0,90,64,16,
30494,0,42,82,11,
30495,0,41,31,23,
30496,0,41,25,15,
30497,0,11,0,0,
30498,58,22,25,21,
30499,0,41,72,16,
30500,0,81,37,19,
30501,0,41,92,5,
30502,0,42,73,11,
30503,0,41,84,10,
30504,0,43,88,9,
30505,0,81,2,5,
30506,0,11,0,0,
30507,0,90,88,7,
30508,0,42,87,8,
30509,0,41,22,20,
30510,0,81,19,17,
30511,0,41,89,7,
30512,0,90,86,9,
30513,0,43,88,6,
30514,0,95,63,22,
30515,0,41,74,14,
30516,0,11,20,22,
30517,0,82,52,25,
30518,0,90,59,20,
30519,0,41,86,8,
30520,0,90,68,21,
30521,29,22,76,12,
30522,0,11,0,1,
30523,0,42,82,9,
30524,0,90,82,10,
30525,0,41,80,13,
30526,0,41,55,18,
30527,0,41,87,9,
30528,0,71,17,15,
30529,26,21,44,18,
30530,0,41,86,8,
30531,0,41,76,15,
30532,69,23,36,16,
30533,0,42,87,8,
30534,0,11,14,18,
30535,99,24,0,3,
30536,0,81,63,21,
30537,12,24,63,22,
30538,0,42,53,19,
30539,12,21,9,5,
30540,0,41,90,6,
30541,0,42,73,13,
30542,0,41,32,21,
30543,0,90,85,10,
30544,0,90,80,11,
30545,0,42,66,17,
30546,69,23,22,13,
30547,0,11,0,0,
30548,0,41,69,18,
30549,80,24,8,9,
30550,34,22,61,19,
30551,57,23,39,17,
30552,0,42,88,5,
30553,56,23,21,12,
30554,0,11,23,17,
30555,38,21,44,16,
30556,0,90,8,11,
30557,0,41,90,6,
30558,0,41,86,8,
30559,0,41,92,4,
30560,0,42,86,9,
30561,0,41,85,14,
30562,22,22,19,18,
30563,0,43,87,8,
30564,79,23,16,9,
30565,0,41,52,19,
30566,25,22,16,11,
30567,58,22,27,20,
30568,0,41,90,7,
30569,0,43,85,7,
30570,59,22,38,17,
