system:index,impervious,landcover,percent_tree_cover,percent_tree_error,.geo
28006,0,82,0,1,
28007,0,82,0,1,
28008,0,82,0,0,
28009,0,82,1,5,
28010,13,21,63,21,
28011,4,21,3,5,
28012,7,21,8,11,
28013,0,41,86,9,
28014,0,82,0,2,
28015,0,82,0,0,
28016,0,82,1,4,
28017,0,82,0,4,
28018,0,11,12,18,
28019,49,22,3,4,
28020,0,82,1,4,
28021,28,22,5,8,
28022,0,82,0,1,
28023,0,82,0,0,
28024,43,22,17,17,
28025,0,82,0,0,
28026,19,22,30,21,
28027,66,22,10,11,
28028,0,82,0,2,
28029,29,22,0,3,
28030,0,82,0,3,
28031,57,23,14,10,
28032,0,82,0,1,
28033,2,21,14,13,
28034,0,41,85,14,
28035,0,41,68,24,
28036,0,82,0,4,
28037,0,82,0,2,
28038,0,82,0,1,
28039,0,41,77,19,
28040,0,82,0,1,
28041,35,22,5,6,
28042,0,82,0,2,
28043,12,21,0,4,
28044,0,82,0,1,
28045,0,81,11,16,
28046,0,41,74,15,
28047,0,82,0,1,
28048,0,90,87,13,
28049,0,82,0,1,
28050,0,82,0,1,
28051,62,23,1,5,
28052,46,22,2,4,
28053,0,81,5,6,
28054,0,82,2,7,
28055,0,82,0,2,
28056,0,90,80,17,
28057,19,21,17,21,
28058,0,82,0,3,
28059,13,21,2,5,
28060,0,41,82,15,
28061,13,21,56,23,
28062,0,82,14,18,
28063,0,82,0,4,
28064,26,22,6,10,
28065,0,82,0,1,
28066,94,24,4,5,
28067,0,82,0,1,
28068,0,82,0,1,
28069,0,82,0,0,
28070,41,22,5,8,
28071,0,82,0,1,
28072,26,22,14,12,
28073,0,81,0,1,
28074,0,81,24,17,
28075,0,81,0,1,
28076,50,22,0,2,
28077,39,23,3,5,
28078,0,82,1,4,
28079,0,82,0,2,
28080,5,21,6,7,
28081,0,82,2,7,
28082,22,22,15,11,
28083,0,71,11,10,
28084,0,41,44,20,
28085,47,23,14,11,
28086,0,81,0,3,
28087,0,82,5,11,
28088,0,82,2,6,
28089,0,41,38,24,
28090,0,81,6,9,
28091,0,82,0,1,
28092,0,82,0,0,
28093,0,41,25,19,
28094,0,82,16,16,
28095,0,82,0,2,
28096,17,21,6,7,
28097,0,82,0,1,
28098,0,82,0,0,
28099,0,82,0,4,
28100,0,82,1,3,
28101,0,82,0,0,
28102,0,82,0,1,
28103,0,82,0,3,
28104,0,82,0,2,
28105,0,82,0,3,
28106,0,82,0,1,
28107,0,82,0,1,
28108,94,24,1,5,
28109,0,82,0,2,
28110,0,82,6,9,
28111,40,22,12,10,
28112,23,22,5,9,
28113,0,81,4,5,
28114,0,82,0,3,
28115,0,82,0,0,
28116,0,82,0,1,
28117,0,81,0,1,
28118,0,82,0,0,
28119,0,82,0,0,
28120,0,82,1,4,
28121,0,82,0,1,
28122,0,82,0,0,
28123,0,82,0,1,
28124,26,22,6,6,
28125,0,82,0,2,
28126,0,82,0,3,
28127,0,82,1,3,
28128,0,82,0,1,
28129,0,82,2,5,
28130,60,23,5,4,
28131,0,82,0,1,
28132,17,22,5,8,
28133,0,82,18,17,
28134,59,23,1,2,
28135,0,11,31,23,
28136,0,41,81,14,
28137,0,41,73,15,
28138,0,82,2,4,
28139,45,22,4,6,
28140,0,82,45,19,
28141,0,81,0,3,
28142,0,82,0,1,
28143,0,82,1,3,
28144,0,82,0,1,
28145,0,41,72,17,
28146,0,71,2,7,
28147,59,23,5,7,
28148,0,82,0,1,
28149,0,41,82,12,
28150,9,21,0,4,
28151,0,82,0,0,
28152,0,82,2,5,
28153,0,82,0,4,
28154,25,22,8,8,
28155,42,22,4,4,
28156,1,21,10,19,
28157,0,82,1,4,
28158,0,82,14,15,
28159,11,21,6,7,
28160,0,82,0,0,
28161,0,82,1,4,
28162,0,82,0,1,
28163,0,82,2,5,
28164,0,41,79,16,
28165,0,82,0,0,
28166,0,82,0,0,
28167,0,82,0,2,
28168,0,82,0,0,
28169,0,82,6,13,
28170,0,82,0,1,
28171,0,82,0,2,
28172,52,23,9,7,
28173,29,22,14,9,
28174,0,82,4,7,
28175,0,82,0,0,
28176,0,82,0,0,
28177,27,22,19,20,
28178,25,22,17,13,
28179,0,82,0,0,
28180,0,82,1,3,
28181,0,82,0,1,
28182,0,82,1,3,
28183,0,82,0,1,
28184,0,82,0,2,
28185,22,22,1,3,
28186,0,41,70,20,
28187,29,22,3,6,
28188,27,22,7,7,
28189,0,82,10,12,
28190,0,82,0,1,
28191,0,82,0,0,
28192,0,82,0,2,
28193,0,82,5,14,
28194,0,81,7,11,
28195,29,22,7,11,
28196,5,21,82,14,
28197,22,22,66,24,
28198,0,81,0,4,
28199,0,82,0,0,
28200,0,82,0,1,
28201,0,82,2,4,
28202,0,82,2,10,
28203,66,23,4,6,
28204,0,82,0,3,
28205,12,21,74,16,
28206,0,81,2,4,
28207,0,90,76,14,
28208,0,82,0,1,
28209,0,82,1,2,
28210,0,81,0,1,
28211,0,82,0,0,
28212,0,82,0,0,
28213,0,11,0,1,
28214,35,22,2,5,
28215,0,82,0,2,
28216,0,82,0,2,
28217,0,41,24,20,
28218,10,21,12,10,
28219,0,82,0,3,
28220,0,41,68,21,
28221,0,82,0,0,
28222,0,41,21,16,
28223,89,24,4,7,
28224,0,82,2,5,
28225,22,22,11,15,
28226,91,23,12,12,
28227,0,82,10,11,
28228,0,90,39,19,
28229,0,90,27,20,
28230,39,22,2,5,
28231,33,22,30,21,
28232,15,21,8,10,
28233,0,82,0,1,
28234,23,22,57,22,
28235,14,21,8,9,
28236,0,90,12,11,
28237,0,82,0,5,
28238,54,23,8,8,
28239,0,82,0,1,
28240,9,21,1,5,
28241,0,82,0,3,
28242,53,23,4,5,
28243,57,23,25,20,
28244,0,82,0,0,
28245,0,82,0,1,
28246,0,90,69,22,
28247,0,90,87,12,
28248,7,21,64,19,
28249,0,82,0,0,
28250,0,82,0,1,
28251,0,81,1,4,
28252,0,82,0,1,
28253,0,82,1,3,
28254,0,11,0,2,
28255,0,41,34,17,
28256,46,22,14,10,
28257,0,82,0,4,
28258,0,82,0,0,
28259,10,21,15,15,
28260,0,82,0,0,
28261,0,82,1,6,
28262,0,82,0,0,
28263,0,82,0,0,
28264,17,21,2,5,
28265,63,23,1,4,
28266,0,82,0,1,
28267,0,82,0,2,
28268,0,41,70,16,
28269,96,24,0,3,
28270,1,21,40,20,
28271,0,82,0,0,
28272,67,23,8,9,
28273,0,81,0,3,
28274,0,82,1,4,
28275,6,21,25,17,
28276,0,41,29,19,
28277,0,82,0,1,
28278,0,82,0,1,
28279,46,22,6,8,
28280,0,71,1,4,
28281,0,90,17,19,
28282,0,82,0,1,
28283,0,82,0,0,
28284,0,82,2,6,
28285,0,95,4,12,
28286,0,82,0,1,
28287,0,82,0,0,
28288,0,82,26,21,
28289,0,82,0,5,
28290,0,82,0,1,
28291,0,82,0,3,
28292,0,82,0,1,
28293,22,21,4,7,
28294,0,11,16,18,
28295,29,22,10,8,
28296,0,82,0,2,
28297,96,24,3,6,
28298,77,23,3,5,
28299,0,82,0,2,
28300,49,22,1,3,
28301,0,82,0,0,
28302,0,90,71,17,
28303,81,24,0,3,
28304,0,82,0,1,
28305,43,22,2,6,
28306,0,82,1,3,
28307,0,82,0,0,
28308,0,81,2,4,
28309,29,22,4,7,
28310,94,24,1,4,
28311,0,82,1,4,
28312,4,21,8,12,
28313,0,41,63,19,
28314,0,82,0,1,
28315,0,82,0,2,
28316,0,82,0,1,
28317,71,23,0,2,
28318,77,23,3,6,
28319,56,23,13,11,
28320,0,82,0,0,
28321,0,82,0,1,
28322,0,82,5,9,
28323,0,41,86,12,
28324,0,82,0,0,
28325,10,21,80,19,
28326,17,21,9,15,
28327,0,31,17,12,
28328,0,82,0,0,
28329,0,82,1,2,
28330,0,82,0,0,
28331,13,21,24,17,
28332,0,82,3,9,
28333,0,82,0,2,
28334,0,82,0,1,
28335,0,82,19,15,
28336,64,23,4,5,
28337,44,22,10,8,
28338,0,81,0,3,
28339,62,23,7,7,
28340,36,22,7,7,
28341,5,21,65,23,
28342,1,21,45,26,
28343,0,82,0,1,
28344,0,82,0,0,
28345,0,82,0,2,
28346,0,82,0,1,
28347,0,82,0,0,
28348,63,23,13,9,
28349,0,82,0,2,
28350,27,22,1,5,
28351,0,82,2,6,
28352,0,82,0,1,
28353,0,82,1,3,
28354,0,42,23,18,
28355,0,82,0,1,
28356,0,82,0,1,
28357,91,24,4,6,
28358,0,82,0,1,
28359,23,22,0,3,
28360,0,82,0,1,
28361,0,71,32,19,
28362,0,82,0,1,
28363,48,22,1,2,
28364,0,43,75,19,
28365,0,82,0,0,
28366,56,23,7,9,
28367,0,82,0,2,
28368,43,22,13,11,
28369,0,82,0,0,
28370,0,82,2,5,
28371,0,71,11,14,
28372,29,22,34,20,
28373,0,82,0,2,
28374,0,82,2,8,
28375,0,82,2,5,
28376,0,82,0,1,
28377,19,21,4,7,
28378,0,82,0,0,
28379,0,82,0,1,
28380,92,23,0,3,
28381,0,82,1,3,
28382,0,82,0,0,
28383,0,82,0,1,
28384,0,82,0,1,
28385,0,82,0,2,
28386,0,31,2,5,
28387,0,11,5,10,
28388,0,82,0,0,
28389,39,22,3,4,
28390,0,41,60,20,
28391,0,82,2,5,
28392,0,82,3,6,
28393,0,82,0,3,
28394,90,24,2,4,
28395,0,82,0,3,
28396,0,82,1,4,
28397,0,82,0,1,
28398,0,82,0,1,
28399,0,82,0,1,
28400,0,82,0,0,
28401,0,81,14,15,
28402,0,41,38,26,
28403,0,82,2,5,
28404,44,22,5,7,
28405,0,71,1,3,
28406,0,82,2,5,
28407,9,21,7,8,
28408,0,82,1,5,
28409,20,22,15,14,
28410,0,82,0,1,
28411,0,41,67,18,
28412,0,82,2,6,
28413,71,23,3,5,
28414,0,82,1,5,
28415,0,41,52,20,
28416,0,31,0,3,
28417,0,82,0,1,
28418,0,82,0,1,
28419,0,82,0,1,
28420,0,82,0,1,
28421,15,21,58,22,
28422,0,82,0,1,
28423,0,82,0,1,
28424,0,82,1,4,
28425,0,82,0,0,
28426,49,22,2,6,
28427,0,82,0,2,
28428,0,82,1,4,
28429,0,11,46,21,
28430,0,82,21,18,
28431,0,41,72,22,
28432,63,23,4,5,
28433,0,82,0,1,
28434,74,23,3,7,
28435,0,81,7,8,
28436,28,22,11,12,
28437,0,82,0,1,
28438,16,21,35,26,
28439,0,82,0,1,
28440,7,21,0,7,
28441,0,41,7,9,
28442,23,22,7,9,
28443,0,41,63,19,
28444,0,82,0,1,
28445,17,21,21,14,
28446,0,82,0,0,
28447,0,82,0,1,
28448,47,22,12,8,
28449,48,22,3,5,
28450,73,23,4,5,
28451,0,81,2,4,
28452,0,82,2,6,
28453,0,82,1,5,
28454,73,23,10,11,
28455,0,82,1,4,
28456,16,21,12,11,
28457,93,24,2,4,
28458,0,82,2,5,
28459,41,22,37,20,
28460,0,82,1,4,
28461,0,82,5,11,
28462,0,82,0,2,
28463,0,82,0,1,
28464,0,82,0,3,
28465,0,81,4,7,
28466,0,82,0,2,
28467,0,95,57,26,
28468,0,82,0,1,
28469,0,82,0,1,
28470,31,22,28,22,
28471,0,82,0,3,
28472,0,82,0,1,
28473,0,82,0,0,
28474,22,22,5,8,
28475,0,82,0,3,
28476,0,82,15,13,
28477,6,21,0,2,
28478,0,82,0,1,
28479,0,82,0,0,
28480,0,90,37,16,
28481,0,82,2,6,
28482,0,82,0,1,
28483,0,82,0,1,
28484,89,24,6,5,
28485,51,23,7,6,
28486,0,82,0,2,
28487,0,82,0,1,
28488,49,22,4,5,
28489,0,82,0,2,
28490,0,82,0,2,
28491,0,82,0,0,
28492,43,22,17,12,
28493,17,21,0,1,
28494,0,82,1,4,
28495,0,71,24,17,
28496,0,82,0,1,
28497,0,82,0,1,
28498,0,82,0,2,
28499,17,21,5,8,
28500,0,41,27,17,
28501,0,81,17,14,
28502,0,82,0,3,
28503,36,22,9,7,
28504,0,82,0,2,
28505,90,24,3,5,
28506,25,22,30,26,
28507,0,82,3,7,
28508,0,41,83,14,
28509,27,22,0,1,
28510,1,21,1,5,
28511,22,21,5,9,
28512,0,11,0,0,
28513,0,82,0,1,
28514,21,22,64,22,
28515,0,82,0,0,
28516,0,43,90,10,
28517,0,82,0,0,
28518,42,24,7,10,
28519,0,82,2,5,
28520,0,82,3,7,
28521,0,82,9,15,
28522,0,82,4,10,
28523,0,82,2,5,
28524,0,31,2,6,
28525,0,82,0,1,
28526,7,21,2,5,
28527,0,52,67,22,
28528,60,23,5,7,
28529,0,82,0,1,
28530,0,43,71,22,
28531,0,90,67,21,
28532,0,82,1,5,
28533,0,82,2,7,
28534,0,82,0,2,
28535,0,82,4,6,
28536,0,82,0,4,
28537,0,82,0,0,
28538,0,90,37,20,
28539,0,82,0,1,
28540,0,82,4,6,
28541,70,23,1,5,
28542,0,82,1,4,
28543,14,21,39,18,
28544,0,82,0,0,
28545,0,90,40,26,
28546,0,82,0,1,
28547,0,82,1,3,
28548,35,22,13,7,
28549,0,82,0,1,
28550,0,82,2,5,
28551,0,82,0,1,
28552,0,82,0,3,
28553,0,41,43,18,
28554,0,90,17,15,
28555,0,71,2,5,
28556,0,82,0,0,
28557,0,82,13,14,
28558,18,21,0,3,
28559,0,41,70,20,
28560,0,82,0,2,
28561,0,82,0,4,
28562,0,82,0,1,
28563,0,81,7,9,
28564,59,23,13,8,
28565,0,82,0,2,
28566,0,82,0,0,
28567,0,82,0,1,
28568,0,82,0,0,
28569,0,71,2,4,
28570,0,82,3,7,
28571,49,22,0,2,
28572,0,82,0,2,
28573,0,82,3,8,
28574,6,21,78,16,
28575,63,23,0,6,
28576,0,71,0,9,
28577,33,22,1,5,
28578,77,21,3,5,
28579,0,82,0,1,
28580,0,82,0,0,
28581,0,41,13,11,
28582,0,82,0,2,
28583,0,90,40,22,
28584,0,41,57,19,
28585,0,82,1,5,
28586,0,82,0,2,
28587,0,82,0,0,
28588,25,22,10,16,
28589,28,22,14,14,
28590,0,90,75,16,
28591,0,43,31,26,
28592,0,41,91,8,
28593,0,82,0,1,
28594,0,82,0,0,
28595,26,22,39,20,
28596,35,22,7,7,
28597,0,82,0,4,
28598,0,82,0,1,
28599,0,11,7,13,
28600,0,82,6,12,
28601,0,82,0,1,
28602,0,82,0,2,
28603,9,21,3,5,
28604,0,82,0,1,
28605,0,82,0,3,
28606,3,21,13,11,
28607,93,24,1,4,
28608,29,22,12,10,
28609,0,11,4,8,
28610,0,82,0,0,
28611,0,82,1,4,
28612,0,82,1,4,
28613,43,22,15,10,
28614,0,82,1,4,
28615,0,82,2,4,
28616,0,82,0,0,
28617,0,81,8,9,
28618,32,22,8,10,
28619,0,82,4,6,
28620,11,21,8,9,
28621,0,11,4,8,
28622,0,82,0,2,
28623,0,82,0,1,
28624,0,90,22,18,
28625,0,82,0,2,
28626,14,21,1,5,
28627,0,82,0,1,
28628,0,82,0,0,
28629,27,22,10,11,
28630,0,82,0,5,
28631,51,22,12,9,
28632,34,22,13,10,
28633,30,22,5,6,
28634,66,23,0,3,
28635,0,82,0,1,
28636,0,82,0,1,
28637,0,82,0,2,
28638,0,82,1,5,
28639,0,81,0,2,
28640,0,82,0,2,
28641,73,23,1,3,
28642,0,82,1,3,
28643,0,82,0,1,
28644,0,82,1,4,
28645,21,22,20,11,
28646,7,22,51,19,
28647,35,22,14,10,
28648,0,82,0,0,
28649,0,41,32,24,
28650,0,82,1,3,
28651,29,22,7,6,
28652,14,21,2,7,
28653,70,22,5,7,
28654,26,22,7,7,
28655,24,22,3,5,
28656,0,82,0,1,
28657,34,22,7,8,
28658,0,82,0,1,
28659,81,24,18,17,
28660,0,82,0,2,
28661,0,82,0,2,
28662,0,41,71,21,
28663,0,82,0,4,
28664,24,22,13,10,
28665,0,82,1,3,
28666,0,82,0,6,
28667,0,82,0,0,
28668,0,82,2,5,
28669,0,82,16,14,
28670,36,22,30,22,
28671,0,82,0,1,
28672,18,21,64,21,
28673,0,71,2,5,
28674,0,82,0,1,
28675,0,71,1,3,
28676,0,82,0,2,
28677,1,21,4,9,
28678,0,82,4,8,
28679,0,82,0,2,
28680,0,82,0,0,
28681,69,23,1,5,
28682,0,41,58,24,
28683,0,71,9,12,
28684,0,82,0,0,
28685,38,22,7,8,
28686,27,22,4,8,
28687,0,82,0,0,
28688,0,82,0,1,
28689,25,22,20,19,
28690,0,82,3,8,
28691,18,21,1,3,
28692,0,82,0,1,
28693,0,90,59,23,
28694,31,21,25,15,
28695,0,82,0,0,
28696,0,82,1,3,
28697,74,23,1,3,
28698,0,71,2,3,
28699,0,82,2,6,
28700,95,24,1,5,
28701,0,82,0,1,
28702,0,82,0,1,
28703,0,41,35,21,
28704,0,82,0,1,
28705,0,82,3,8,
28706,0,82,0,0,
28707,0,82,0,0,
28708,0,82,0,3,
28709,0,82,0,2,
28710,0,71,2,4,
28711,0,82,0,2,
28712,49,22,4,7,
28713,0,82,0,2,
28714,0,81,38,24,
28715,0,82,0,0,
28716,0,82,0,2,
28717,37,22,32,21,
28718,0,82,1,3,
28719,0,82,0,1,
28720,63,23,0,3,
28721,0,52,34,17,
28722,46,22,1,3,
28723,28,22,13,9,
28724,1,21,1,4,
28725,0,82,0,3,
28726,1,22,6,14,
28727,0,82,0,1,
28728,0,82,0,1,
28729,0,82,2,5,
28730,0,82,0,1,
28731,0,82,0,0,
28732,53,22,9,7,
28733,0,41,2,7,
28734,0,82,0,0,
28735,0,82,3,6,
28736,61,23,5,7,
28737,56,23,0,2,
28738,0,90,81,13,
28739,0,82,4,10,
28740,2,21,0,1,
28741,0,82,0,3,
28742,0,41,79,13,
28743,46,22,15,15,
28744,49,22,4,6,
28745,11,21,7,11,
28746,0,82,0,2,
28747,53,22,3,5,
28748,0,82,0,0,
28749,0,82,1,4,
28750,0,82,0,0,
28751,0,82,1,3,
28752,0,71,3,7,
28753,18,22,30,23,
28754,6,21,24,21,
28755,0,82,0,0,
28756,0,82,0,1,
28757,0,82,21,18,
28758,24,22,0,2,
28759,0,82,0,3,
28760,0,82,0,2,
28761,32,22,3,4,
28762,0,82,0,0,
28763,6,21,8,12,
28764,0,82,0,1,
28765,0,82,0,0,
28766,55,23,8,11,
28767,12,21,2,8,
28768,0,82,12,16,
28769,0,82,5,11,
28770,0,90,14,12,
28771,20,22,4,6,
28772,0,82,2,5,
28773,23,22,3,5,
28774,51,23,0,3,
28775,45,22,11,10,
28776,83,24,5,9,
28777,0,82,0,0,
28778,0,82,0,0,
28779,0,82,3,9,
28780,32,22,26,18,
28781,0,82,0,0,
28782,43,23,3,6,
28783,0,82,0,1,
28784,0,41,59,23,
28785,14,21,2,7,
28786,0,41,77,16,
28787,0,81,54,24,
28788,73,23,7,9,
28789,0,82,0,1,
28790,0,41,79,13,
28791,0,11,2,9,
28792,0,82,0,0,
28793,0,82,1,5,
28794,0,82,2,4,
28795,61,23,1,5,
28796,55,22,0,2,
28797,0,71,45,24,
28798,20,22,57,23,
28799,39,22,3,4,
28800,30,22,2,4,
28801,0,82,0,1,
28802,0,82,1,4,
28803,0,82,0,0,
28804,0,82,0,2,
28805,0,82,0,2,
28806,0,82,0,3,
28807,0,82,0,2,
28808,33,22,6,8,
28809,0,41,59,21,
28810,4,21,3,5,
28811,0,82,0,1,
28812,0,82,0,2,
28813,0,82,0,1,
28814,96,24,2,4,
28815,79,23,4,6,
28816,0,82,0,2,
28817,0,82,0,3,
28818,0,81,2,5,
28819,0,82,30,21,
28820,0,82,0,1,
28821,0,43,84,15,
28822,0,82,0,2,
28823,0,71,9,12,
28824,0,82,0,0,
28825,37,22,1,4,
28826,48,22,10,9,
28827,0,41,70,14,
28828,46,22,5,7,
28829,0,82,1,4,
28830,0,11,0,0,
28831,52,23,7,6,
28832,10,21,21,19,
28833,0,82,0,1,
28834,0,81,9,10,
28835,0,41,7,11,
28836,0,81,0,2,
28837,0,82,0,3,
28838,0,82,0,1,
28839,0,82,1,4,
28840,87,24,3,6,
28841,0,41,31,21,
28842,26,22,0,1,
28843,46,22,0,2,
28844,0,82,0,0,
28845,25,22,10,12,
28846,0,82,0,3,
28847,0,82,0,3,
28848,0,41,84,10,
28849,7,21,3,6,
28850,0,82,0,1,
28851,0,82,2,4,
28852,0,41,86,13,
28853,29,22,13,11,
28854,0,82,0,1,
28855,0,71,3,7,
28856,0,82,0,3,
28857,0,41,86,13,
28858,0,82,0,1,
28859,0,82,0,1,
28860,0,82,4,6,
28861,0,82,1,5,
28862,0,71,0,3,
28863,0,82,29,25,
28864,0,82,0,3,
28865,27,22,2,5,
28866,9,21,4,6,
28867,0,82,6,11,
28868,0,82,1,4,
28869,0,82,0,1,
28870,0,82,0,1,
28871,0,82,0,0,
28872,0,82,0,1,
28873,0,81,1,4,
28874,0,82,0,1,
28875,27,22,24,16,
28876,0,90,63,19,
28877,58,23,8,6,
28878,0,82,0,1,
28879,0,95,0,5,
28880,4,21,4,8,
28881,16,21,9,9,
28882,57,23,7,5,
28883,30,22,3,6,
28884,87,24,3,5,
28885,0,82,15,15,
28886,95,24,0,3,
28887,27,22,6,7,
28888,0,90,79,14,
28889,0,82,0,1,
28890,58,23,2,5,
28891,0,82,0,2,
28892,0,82,0,2,
28893,60,23,1,4,
28894,0,31,0,2,
28895,0,82,0,2,
28896,0,82,1,5,
28897,0,82,0,0,
28898,0,82,0,1,
28899,0,41,71,20,
28900,0,82,0,3,
28901,0,82,0,1,
28902,0,82,1,4,
28903,23,22,78,16,
28904,63,23,0,4,
28905,6,21,7,13,
28906,82,24,7,9,
28907,0,82,0,2,
28908,0,41,60,19,
28909,0,82,5,10,
28910,0,82,0,3,
28911,0,82,0,0,
28912,0,82,0,1,
28913,20,22,23,18,
28914,0,82,0,1,
28915,0,82,0,0,
28916,0,41,79,16,
28917,88,24,3,5,
28918,14,21,10,17,
28919,0,82,3,5,
28920,0,41,31,17,
28921,0,82,0,0,
28922,42,22,11,11,
28923,0,90,74,20,
28924,0,90,80,16,
28925,34,22,22,14,
28926,82,24,0,2,
28927,3,21,4,6,
28928,0,90,8,11,
28929,0,82,0,2,
28930,43,22,11,8,
28931,0,82,1,4,
28932,97,24,4,6,
28933,33,22,2,6,
28934,0,81,4,7,
28935,0,82,0,2,
28936,48,22,11,8,
28937,0,82,0,0,
28938,12,21,3,6,
28939,0,82,1,3,
28940,0,82,0,2,
28941,0,11,18,16,
28942,0,82,1,2,
28943,0,82,0,1,
28944,0,82,0,1,
28945,0,82,0,1,
28946,0,82,1,4,
28947,0,82,9,10,
28948,59,23,6,9,
28949,0,82,0,1,
28950,0,82,0,1,
28951,0,82,0,1,
28952,96,24,0,2,
28953,0,82,0,2,
28954,17,21,3,5,
28955,0,82,0,2,
28956,0,90,11,16,
28957,0,82,0,1,
28958,0,82,0,1,
28959,0,82,0,3,
28960,0,82,1,4,
28961,0,82,0,2,
28962,0,11,10,13,
28963,0,41,81,12,
28964,0,82,0,3,
28965,0,82,2,4,
28966,0,82,2,6,
28967,19,21,4,5,
28968,0,82,0,2,
28969,0,82,0,2,
28970,0,82,0,1,
28971,0,82,0,0,
28972,0,71,1,3,
28973,8,21,2,5,
28974,0,81,16,19,
28975,8,21,37,19,
28976,0,82,0,2,
28977,33,22,35,22,
28978,64,23,1,3,
28979,98,24,0,4,
28980,0,81,15,18,
28981,0,82,9,12,
28982,61,23,4,5,
28983,0,82,0,1,
28984,58,23,3,5,
28985,0,11,31,22,
28986,5,21,2,5,
28987,0,81,13,11,
28988,0,41,81,16,
28989,12,21,1,5,
28990,0,90,28,21,
28991,18,21,4,7,
28992,0,41,34,17,
28993,0,82,2,7,
28994,68,23,4,6,
28995,0,82,0,0,
28996,0,82,0,0,
28997,27,22,31,22,
28998,0,82,0,1,
28999,57,23,10,7,
29000,29,22,35,21,
29001,0,82,0,2,
29002,0,82,2,6,
29003,0,82,0,3,
29004,96,24,6,6,
29005,0,82,0,1,
29006,0,82,0,2,
29007,0,82,0,2,
29008,0,82,0,1,
29009,0,82,29,21,
29010,0,81,15,12,
29011,0,82,2,5,
29012,0,82,3,7,
29013,0,82,6,7,
29014,0,82,2,4,
29015,0,82,2,4,
29016,16,21,20,16,
29017,29,22,20,11,
29018,87,24,0,3,
29019,94,24,3,5,
29020,0,82,0,2,
29021,0,82,1,2,
29022,0,82,1,3,
29023,0,41,77,17,
29024,56,23,5,8,
29025,0,82,0,1,
29026,92,24,4,6,
29027,52,23,5,5,
29028,43,22,14,7,
29029,0,71,9,10,
29030,0,81,6,8,
29031,0,41,77,15,
29032,0,82,0,0,
29033,0,82,0,3,
29034,0,82,0,0,
29035,0,41,64,18,
29036,0,82,0,3,
29037,0,82,0,1,
29038,0,82,31,26,
29039,0,82,0,1,
29040,24,22,3,5,
29041,0,82,0,2,
29042,0,82,0,1,
29043,0,82,1,3,
29044,0,41,55,21,
29045,29,22,42,23,
29046,0,41,36,24,
29047,0,82,0,2,
29048,34,22,45,20,
29049,0,11,0,0,
29050,17,22,76,15,
29051,0,71,0,2,
29052,25,22,0,3,
29053,36,22,3,4,
29054,0,82,0,0,
29055,66,23,4,6,
29056,0,90,86,12,
29057,0,90,81,16,
29058,0,82,0,0,
29059,5,21,75,17,
29060,0,82,1,3,
29061,47,22,0,3,
29062,0,82,0,2,
29063,87,24,0,3,
29064,0,82,0,1,
29065,0,82,38,24,
29066,0,82,1,4,
29067,0,41,64,22,
29068,0,82,0,2,
29069,0,82,0,1,
29070,0,82,8,14,
29071,35,22,3,5,
29072,80,24,4,5,
29073,26,22,4,7,
29074,0,41,82,15,
29075,0,71,4,6,
29076,0,82,3,7,
29077,0,82,0,1,
29078,0,82,0,1,
29079,0,82,0,0,
29080,0,90,75,20,
29081,0,82,0,1,
29082,0,41,19,21,
29083,0,82,0,0,
29084,0,82,0,1,
29085,0,82,30,23,
29086,0,82,0,2,
29087,30,22,4,5,
29088,0,82,0,2,
29089,0,41,44,19,
29090,28,22,26,18,
29091,0,82,0,1,
29092,0,82,0,1,
29093,0,82,0,0,
29094,0,41,22,18,
29095,7,21,3,5,
29096,43,23,1,5,
29097,0,71,12,12,
29098,13,21,2,6,
29099,0,82,1,3,
29100,0,82,0,2,
29101,3,21,0,6,
29102,0,82,1,5,
29103,0,82,0,3,
29104,0,41,71,24,
29105,0,82,1,3,
29106,0,82,0,1,
29107,0,82,0,2,
29108,0,11,18,19,
29109,0,41,76,11,
29110,0,82,0,2,
29111,0,82,1,3,
29112,0,82,0,2,
29113,0,82,0,3,
29114,50,23,10,10,
29115,74,23,1,2,
29116,0,82,18,16,
29117,0,82,0,1,
29118,0,81,2,5,
29119,0,82,0,1,
29120,0,82,0,0,
29121,0,82,0,0,
29122,0,82,0,1,
29123,0,41,66,19,
29124,67,22,3,5,
29125,0,82,0,1,
29126,47,22,1,4,
29127,0,82,1,3,
29128,0,82,0,1,
29129,0,82,8,11,
29130,0,82,1,5,
29131,10,21,9,13,
29132,0,82,0,1,
29133,0,82,18,29,
29134,0,82,0,3,
29135,0,41,75,11,
29136,98,24,0,2,
29137,0,11,0,0,
29138,0,82,0,2,
29139,0,82,0,1,
29140,20,22,26,17,
29141,0,82,0,0,
29142,0,82,0,1,
29143,10,21,4,12,
29144,17,21,0,2,
29145,0,82,3,6,
29146,0,82,1,4,
29147,0,11,36,22,
29148,47,22,4,7,
29149,0,90,85,15,
29150,0,82,1,3,
29151,0,82,0,1,
29152,0,41,64,18,
29153,0,82,0,0,
29154,0,82,0,1,
29155,44,22,1,3,
29156,0,82,28,19,
29157,0,82,0,2,
29158,0,82,1,3,
29159,0,82,0,1,
29160,0,81,14,13,
29161,0,82,0,1,
29162,0,81,0,1,
29163,31,22,0,2,
29164,0,82,0,1,
29165,0,82,0,0,
29166,0,82,1,3,
29167,0,82,2,6,
29168,57,23,4,8,
